Scheme Name,Alpha,Beta,Alpha Rank
SBI Small Cap Fund - Regular Plan - Growth,0.3033696538698332,-0.02319606204405971,1
DSP Small Cap Fund - Regular - Growth,0.3005787817097677,0.011455159960520695,2
ICICI Pru Midcap Fund - Regular - Growth,0.2926358334175106,0.000549004250631731,3
Mirae Asset Tax Saver Fund - Regular - Growth,0.2827036785246582,0.01813388408385925,4
Kotak Flexicap Fund - Regular - Growth,0.27330465038306057,-0.02282956979242654,5
HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.2719535450128533,0.005103525830528313,6
Mirae Asset Large Cap Fund - Regular - Growth,0.2698375144191807,0.023683558075848616,7
DSP Midcap Fund - Regular - Growth,0.26598577542043045,-0.002523004664699212,8
Axis Midcap Fund - Regular - Growth,0.2607666908004223,-0.0662654286280376,9
SBI Bluechip Fund - Regular Plan - Growth,0.23201007160635082,-0.03175144113890976,10
Nippon India Large Cap Fund - Regular - Growth,0.21829397904608644,-0.008353832126962014,11
ABSL Frontline Equity Fund - Regular - Growth,0.21399784776051212,0.02108631625012804,12
ICICI Pru Bluechip Fund - Direct - Growth,0.2119482701352573,0.016232169761417024,13
Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.20873010086942337,-0.02638771994384303,14
SBI Bluechip Fund - Direct Plan - Growth,0.1986859936686296,-0.02615930751351341,15
HDFC Top 100 Fund - Direct Plan - Growth,0.17729754927531766,0.048820404259577385,16
ICICI Pru Bluechip Fund - Regular - Growth,0.17703302365844073,-0.0402689523698206,17
Nippon India Small Cap Fund - Regular - Growth,0.1750072167561127,0.10349663691337589,18
UTI Nifty 50 Index Fund - Regular - Growth,0.17048756803412696,-0.019486785689474536,19
ICICI Pru Value Discovery Fund - Regular - Growth,0.1625385327998104,0.04189646272811975,20
UTI Flexi Cap Fund - Regular - Growth,0.16211256794033255,0.016682689437770806,21
Nippon India Large Cap Fund - Direct - Growth,0.15643835948169668,-0.03663900671860934,22
Nippon India ETF Nifty 50 BeES,0.1513635464823924,-0.001433521389780139,23
DSP Top 100 Equity Fund - Regular - Growth,0.13173190226099432,-0.004050271130006511,24
Kotak Bluechip Fund - Regular - Growth,0.13042924450705445,0.0363563990221998,25
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.11989100971217971,0.009054412621739139,26
ABSL Small Cap Fund - Regular - Growth,0.10897091901704538,-0.06528924788351526,27
Axis Bluechip Fund - Direct - Growth,0.08232801295222093,0.02588321244009315,28
Kotak Emerging Equity Fund - Regular - Growth,0.0780443887615508,0.018056874208118162,29
Axis Bluechip Fund - Regular - Growth,0.0689952982167755,0.009730745001153627,30
ICICI Pru Liquid Fund - Regular - Growth,0.06746210411099539,-0.0004440926329707226,31
Kotak Liquid Fund - Regular - Growth,0.06455677495375998,-0.0004007442394784006,32
ABSL Liquid Fund - Regular - Growth,0.060861457957871144,0.00026670968338238335,33
SBI Magnum Gilt Fund - Regular Plan - Growth,0.05620895216638369,-0.006413850728276476,34
Nippon India Gilt Securities Fund - Regular - Growth,0.05074772999976104,0.0012566742731558475,35
SBI Small Cap Fund - Direct Plan - Growth,0.048824215945539845,0.06200180438267164,36
Axis Small Cap Fund - Regular - Growth,0.04801595363775955,-0.06695117463929198,37
HDFC Short Term Debt Fund - Regular - Growth,0.042817920315060876,0.0011582183155281417,38
HDFC Top 100 Fund - Regular Plan - Growth,0.03747580763443281,-0.05826843143880891,39
UTI Mid Cap Fund - Regular - Growth,0.02896939786637944,-0.04212502902189429,40
