Scheme Name,1Y CAGR,3Y CAGR,5Y CAGR,Sharpe Ratio,Alpha,Max_Drawdown,expense_ratio_pct,CAGR_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,Drawdown_Rank,CAGR_Score,Sharpe_Score,Alpha_Score,Expense_Score,Drawdown_Score,Fund_Score,Overall_Rank
Mirae Asset Large Cap Fund - Regular - Growth,0.1458071475984759,0.3127857318272198,,1.4482911703262602,0.2698375144191807,-0.1126572907502827,1.46,4.0,1.0,7.0,20.0,8.0,92.3076923076923,100.0,84.61538461538461,36.666666666666664,82.05128205128204,83.32,1
HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.4773458959806238,0.3362921056230763,,1.0936987435346308,0.2719535450128533,-0.1621720857464484,1.38,2.0,7.0,6.0,15.0,20.0,97.43589743589743,84.61538461538461,87.17948717948718,53.333333333333336,51.28205128205128,80.95,2
ICICI Pru Midcap Fund - Regular - Growth,0.3035341170540422,0.3020653463020097,,1.1801011976606492,0.2926358334175106,-0.1818851357211629,1.36,5.0,5.0,3.0,14.0,25.0,89.74358974358975,89.74358974358975,94.87179487179486,56.666666666666664,38.46153846153847,80.68,3
Kotak Flexicap Fund - Regular - Growth,0.2848107293384283,0.2566188265022562,,1.3067439695428409,0.2733046503830605,-0.1297396816518679,1.45,10.0,2.0,5.0,19.0,13.0,76.92307692307693,97.43589743589743,89.74358974358975,40.0,69.23076923076923,78.31,4
ICICI Pru Bluechip Fund - Direct - Growth,0.115007300282494,0.2836980943006983,,1.0265242847993,0.2119482701352573,-0.1258827560692251,0.8,6.0,10.0,13.0,11.0,12.0,87.17948717948718,76.92307692307693,69.23076923076923,66.66666666666666,71.7948717948718,76.41,5
Axis Midcap Fund - Regular - Growth,0.3091820201253452,0.3606601747719518,,0.9982309868636414,0.2607666908004223,-0.2096088386203919,1.38,1.0,11.0,9.0,15.0,28.0,100.0,74.35897435897436,79.48717948717949,53.333333333333336,30.76923076923077,75.56,6
SBI Bluechip Fund - Regular Plan - Growth,0.4888388138871717,0.2772742765175253,,1.208266567372718,0.2320100716063508,-0.1501238549864533,1.54,8.0,4.0,10.0,24.0,17.0,82.05128205128204,92.3076923076923,76.92307692307693,23.333333333333332,58.97435897435898,72.47,7
ABSL Frontline Equity Fund - Regular - Growth,0.4509392715300502,0.3252859135518484,,1.0272133278753697,0.2139978477605121,-0.1129159632932307,1.6,3.0,9.0,12.0,29.0,9.0,94.87179487179486,79.48717948717949,71.7948717948718,6.666666666666667,79.48717948717949,71.64,8
SBI Small Cap Fund - Regular Plan - Growth,0.8453224636924352,0.2781441837120275,,0.9453082575156094,0.3033696538698332,-0.2870600572176455,1.43,7.0,14.0,1.0,18.0,36.0,84.61538461538461,66.66666666666666,100.0,43.333333333333336,10.256410256410255,69.58,9
Mirae Asset Tax Saver Fund - Regular - Growth,0.4446574419216476,0.2331712253514757,,1.23493002577433,0.2827036785246582,-0.1639674294693263,1.6,13.0,3.0,4.0,29.0,21.0,69.23076923076923,94.87179487179486,92.3076923076923,6.666666666666667,48.717948717948715,68.82,10
DSP Midcap Fund - Regular - Growth,0.2230560412807727,0.2424246497140951,,1.1321218524747247,0.2659857754204304,-0.1724810575345138,1.61,12.0,6.0,8.0,30.0,22.0,71.7948717948718,87.17948717948718,82.05128205128204,3.3333333333333335,46.15384615384615,64.86,11
SBI Bluechip Fund - Direct Plan - Growth,0.0825168548510062,0.1538338257394489,,0.9532794968660104,0.1986859936686296,-0.1180349350276429,0.66,23.0,12.0,15.0,4.0,11.0,43.58974358974359,71.7948717948718,64.1025641025641,90.0,74.35897435897436,64.78,12
DSP Small Cap Fund - Regular - Growth,0.6208181174018113,0.2502967540292988,,0.9497958246616032,0.3005787817097677,-0.3117190030063421,1.52,11.0,13.0,2.0,22.0,37.0,74.35897435897436,69.23076923076923,97.43589743589743,30.0,7.6923076923076925,64.37,13
Nippon India Large Cap Fund - Regular - Growth,0.217767634187473,0.1808859362041508,,1.0816591793457044,0.2182939790460864,-0.1741407508665723,1.51,17.0,8.0,11.0,21.0,23.0,58.97435897435898,82.05128205128204,74.35897435897436,33.33333333333333,43.58974358974359,62.44,14
HDFC Top 100 Fund - Direct Plan - Growth,0.2934732237752924,0.1770571225538371,,0.7757902498211209,0.1772975492753176,-0.1520001305560639,0.92,18.0,18.0,16.0,13.0,18.0,56.41025641025641,56.41025641025641,61.53846153846154,60.0,56.41025641025641,57.97,15
Nippon India Large Cap Fund - Direct - Growth,0.2840673651393532,0.1812882327061495,,0.6452074382933216,0.1564383594816966,-0.1862974313859551,0.72,16.0,21.0,22.0,5.0,26.0,61.53846153846154,48.717948717948715,46.15384615384615,86.66666666666667,35.8974358974359,56.46,16
Nippon India ETF Nifty 50 BeES,0.2199536512087312,0.162368418606394,,0.664856998549062,0.1513635464823924,-0.1165062450540909,0.89,22.0,19.0,23.0,12.0,10.0,46.15384615384615,53.84615384615385,43.58974358974359,63.33333333333333,76.92307692307693,53.22,17
ICICI Pru Value Discovery Fund - Regular - Growth,0.3289620693417177,0.1824628742739986,,0.6488787755249532,0.1625385327998104,-0.1982565826298267,1.41,15.0,20.0,20.0,16.0,27.0,64.1025641025641,51.28205128205128,51.28205128205128,50.0,33.33333333333333,53.14,18
UTI Nifty 50 Index Fund - Regular - Growth,0.1831854821687022,0.1752011994636544,,0.8170993373494371,0.1704875680341269,-0.1085986215250232,1.57,19.0,16.0,19.0,27.0,7.0,53.84615384615385,61.53846153846154,53.84615384615385,13.333333333333334,84.61538461538461,52.77,19
ICICI Pru Bluechip Fund - Regular - Growth,0.0480740742054925,0.1480416951560286,,0.7979728586052847,0.1770330236584407,-0.1389786282306163,1.42,24.0,17.0,17.0,17.0,14.0,41.02564102564102,58.97435897435898,58.97435897435898,46.666666666666664,66.66666666666666,52.51,20
Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.1049631940675948,0.1307749579246397,,0.9262873467360146,0.2087301008694233,-0.1527259422823477,1.52,25.0,15.0,14.0,22.0,19.0,38.46153846153847,64.1025641025641,66.66666666666666,30.0,53.84615384615385,50.78,21
UTI Flexi Cap Fund - Regular - Growth,0.1272785953848785,0.2566304169554934,,0.6195175900829829,0.1621125679403325,-0.2153982711238322,1.64,9.0,22.0,21.0,31.0,30.0,79.48717948717949,46.15384615384615,48.717948717948715,0.0,25.64102564102564,47.69,22
Axis Bluechip Fund - Direct - Growth,0.1979424695286995,0.2057545083948497,,0.1296144979566933,0.0823280129522209,-0.2175139637014822,0.75,14.0,29.0,28.0,7.0,31.0,66.66666666666666,28.205128205128204,30.76923076923077,80.0,23.076923076923077,47.51,23
ICICI Pru Liquid Fund - Regular - Growth,0.0701440007931197,0.0705190454060029,,0.4957233929533114,0.0674621041109953,-0.0009773140045925,0.74,29.0,23.0,31.0,6.0,1.0,28.205128205128204,43.58974358974359,23.076923076923077,83.33333333333334,100.0,46.47,24
DSP Top 100 Equity Fund - Regular - Growth,0.1912760461187113,0.1652804439238295,,0.4640374492204777,0.1317319022609943,-0.1484457691777174,1.54,21.0,25.0,24.0,24.0,16.0,48.717948717948715,38.46153846153847,41.02564102564102,23.333333333333332,61.53846153846154,42.09,25
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.1667089921658597,0.1249293776856568,,0.3006119210425479,0.1198910097121797,-0.2111727956013211,0.78,26.0,27.0,26.0,9.0,29.0,35.8974358974359,33.33333333333333,35.8974358974359,73.33333333333333,28.205128205128204,40.1,26
Kotak Liquid Fund - Regular - Growth,0.0683715276608891,0.0654165743882027,,-0.0887472962155749,0.0645567749537599,-0.0011629327956168,0.6,30.0,34.0,32.0,3.0,2.0,25.64102564102564,15.384615384615385,20.51282051282051,93.33333333333333,97.43589743589743,39.38,27
Kotak Bluechip Fund - Regular - Growth,0.1815511886165719,0.1668425885159614,,0.4942725378672354,0.1304292445070544,-0.1757361416468729,1.59,20.0,24.0,25.0,28.0,24.0,51.28205128205128,41.02564102564102,38.46153846153847,10.0,41.02564102564102,38.94,28
Nippon India Small Cap Fund - Regular - Growth,0.2236521211328215,0.0758063522976058,,0.4484340089089914,0.1750072167561127,-0.2334488614483311,1.53,28.0,26.0,18.0,23.0,32.0,30.76923076923077,35.8974358974359,56.41025641025641,26.666666666666668,20.51282051282051,35.54,29
Nippon India Gilt Securities Fund - Regular - Growth,0.1062259813641708,0.0415206147281446,,-0.3566295075143679,0.050747729999761,-0.083163617636387,0.55,34.0,38.0,35.0,1.0,6.0,15.384615384615385,5.128205128205128,12.82051282051282,100.0,87.17948717948718,32.18,30
SBI Magnum Gilt Fund - Regular Plan - Growth,0.0572307956371807,0.0560602864958896,,-0.2265753866279158,0.0562089521663836,-0.0432872892397009,0.77,32.0,37.0,34.0,8.0,5.0,20.51282051282051,7.6923076923076925,15.384615384615385,76.66666666666667,89.74358974358975,31.63,31
HDFC Short Term Debt Fund - Regular - Growth,0.0250176010493117,0.0461432884148649,,-0.5670947928476847,0.0428179203150608,-0.0430826382463634,0.56,33.0,39.0,38.0,2.0,4.0,17.94871794871795,2.564102564102564,5.128205128205128,96.66666666666667,92.3076923076923,30.78,32
ABSL Liquid Fund - Regular - Growth,0.0685429952818637,0.060761500834302,,-0.8155673679088286,0.0608614579578711,-0.0016224980244717,0.79,31.0,40.0,33.0,10.0,3.0,23.076923076923077,0.0,17.94871794871795,70.0,94.87179487179486,30.5,33
Kotak Emerging Equity Fund - Regular - Growth,0.1860544881546242,0.1004062043003963,,0.0759998480465891,0.0780443887615508,-0.2400351132627488,1.56,27.0,30.0,29.0,26.0,33.0,33.33333333333333,25.64102564102564,28.205128205128204,16.666666666666664,17.94871794871795,26.35,34
SBI Small Cap Fund - Direct Plan - Growth,0.1190796983675011,-0.0068661243853531,,-0.05718662582818,0.0488242159455398,-0.5257422117012851,0.72,37.0,32.0,36.0,5.0,40.0,7.6923076923076925,20.51282051282051,10.256410256410255,86.66666666666667,0.0,22.49,35
Axis Bluechip Fund - Regular - Growth,0.0340298908179703,0.005559688070353,,0.0307848509545859,0.0689952982167755,-0.1440161790933726,1.64,35.0,31.0,30.0,31.0,15.0,12.82051282051282,23.076923076923077,25.64102564102564,0.0,64.1025641025641,21.15,36
ABSL Small Cap Fund - Regular - Growth,-0.2424205001543685,-0.0269647508739292,,0.1626607692864675,0.1089709190170453,-0.3544691649336603,1.53,39.0,28.0,27.0,23.0,38.0,2.564102564102564,30.76923076923077,33.33333333333333,26.666666666666668,5.128205128205128,19.64,37
Axis Small Cap Fund - Regular - Growth,-0.454228926346248,-0.1106554685300066,,-0.0759735711747893,0.0480159536377595,-0.5167775370852656,1.38,40.0,33.0,37.0,15.0,39.0,0.0,17.94871794871795,7.6923076923076925,53.333333333333336,2.564102564102564,14.28,38
HDFC Top 100 Fund - Regular Plan - Growth,-0.0330550907686217,-0.0003162775967068,,-0.2015170675596693,0.0374758076344328,-0.247344408806733,1.55,36.0,35.0,39.0,25.0,34.0,10.256410256410255,12.82051282051282,2.564102564102564,20.0,15.384615384615385,11.33,39
UTI Mid Cap Fund - Regular - Growth,-0.1322610182961593,-0.018322248090099,,-0.205831607854703,0.0289693978663794,-0.2800112356639287,1.51,38.0,36.0,40.0,21.0,35.0,5.128205128205128,10.256410256410255,0.0,33.33333333333333,12.82051282051282,10.38,40
