Scheme Name,Sortino Ratio,Rank
Mirae Asset Large Cap Fund - Regular - Growth,2.385644373368819,1
Kotak Flexicap Fund - Regular - Growth,2.364320032166718,2
Mirae Asset Tax Saver Fund - Regular - Growth,2.146913926346056,3
SBI Bluechip Fund - Regular Plan - Growth,2.140267129061794,4
ICICI Pru Midcap Fund - Regular - Growth,2.0293529404657464,5
DSP Midcap Fund - Regular - Growth,1.8751010639192085,6
Nippon India Large Cap Fund - Regular - Growth,1.8501325468557264,7
HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.8291339615146944,8
ICICI Pru Bluechip Fund - Direct - Growth,1.8052937940992546,9
ABSL Frontline Equity Fund - Regular - Growth,1.7995628746984524,10
Axis Midcap Fund - Regular - Growth,1.7037974802463003,11
SBI Small Cap Fund - Regular Plan - Growth,1.6753165700125519,12
Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.6327409778735162,13
DSP Small Cap Fund - Regular - Growth,1.6197931764914093,14
SBI Bluechip Fund - Direct Plan - Growth,1.6097764896283082,15
UTI Nifty 50 Index Fund - Regular - Growth,1.4357420130649496,16
ICICI Pru Bluechip Fund - Regular - Growth,1.3379431500669237,17
HDFC Top 100 Fund - Direct Plan - Growth,1.3306512447571368,18
Nippon India Large Cap Fund - Direct - Growth,1.154475716923624,19
Nippon India ETF Nifty 50 BeES,1.1379767187807421,20
ICICI Pru Value Discovery Fund - Regular - Growth,1.0958951614736467,21
UTI Flexi Cap Fund - Regular - Growth,1.0887552508030016,22
ICICI Pru Liquid Fund - Regular - Growth,1.0521238822609271,23
Kotak Bluechip Fund - Regular - Growth,0.8625738849916588,24
DSP Top 100 Equity Fund - Regular - Growth,0.7621288703723165,25
Nippon India Small Cap Fund - Regular - Growth,0.7460146308533573,26
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.5088128197169232,27
ABSL Small Cap Fund - Regular - Growth,0.2766437962609231,28
Axis Bluechip Fund - Direct - Growth,0.2210868397927636,29
Kotak Emerging Equity Fund - Regular - Growth,0.12469346986475656,30
Axis Bluechip Fund - Regular - Growth,0.05257398559304798,31
SBI Small Cap Fund - Direct Plan - Growth,-0.09438726129459621,32
Axis Small Cap Fund - Regular - Growth,-0.12818559275851954,33
Kotak Liquid Fund - Regular - Growth,-0.18772304774242665,34
UTI Mid Cap Fund - Regular - Growth,-0.3472223025472726,35
HDFC Top 100 Fund - Regular Plan - Growth,-0.3510474601523089,36
SBI Magnum Gilt Fund - Regular Plan - Growth,-0.3767670081706669,37
Nippon India Gilt Securities Fund - Regular - Growth,-0.6135251287271025,38
HDFC Short Term Debt Fund - Regular - Growth,-0.9418212366054207,39
ABSL Liquid Fund - Regular - Growth,-1.6810378667512855,40
